MarketKey,LastUpdate,Name,Description,Price,Point,AdjustedPoint,Probability,Score,FantasyScorePoint,MeanFantasyScore,FinalProjectedFPS
batter_triples,2023-08-03T23:08:54Z,Over,Chas McCormick,3900,0.5,1,0.025,3.5,0.0875,0.111057692,3.882140232
batter_triples,2023-08-03T23:08:24Z,Over,Chas McCormick,2500,0.5,1,0.038461538,3.5,0.134615385,0.111057692,3.882140232
batter_runs_scored,2023-08-03T23:08:18Z,Over,Chas McCormick,175,0.5,1,0.363636364,2,0.727272727,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:08:54Z,Over,Chas McCormick,1700,2.5,3,0.055555556,2,0.333333333,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:08:54Z,Over,Chas McCormick,135,0.5,1,0.425531915,2,0.85106383,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:08:54Z,Over,Chas McCormick,440,1.5,2,0.185185185,2,0.740740741,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:08:24Z,Over,Chas McCormick,175,0.5,1,0.363636364,2,0.727272727,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:11:33Z,Over,Chas McCormick,155,0.5,1,0.392156863,2,0.784313725,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:08:27Z,Over,Chas McCormick,155,0.5,1,0.392156863,2,0.784313725,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:08:40Z,Over,Chas McCormick,180,0.5,1,0.357142857,2,0.714285714,0.713995034,3.882140232
batter_runs_scored,2023-08-03T23:08:19Z,Over,Chas McCormick,162,0.5,1,0.381679389,2,0.763358779,0.713995034,3.882140232
batter_walks,2023-08-03T23:08:18Z,Over,Chas McCormick,220,0.5,1,0.3125,2,0.625,0.625,3.882140232
batter_strikeouts,2023-08-03T23:08:18Z,Over,Chas McCormick,155,1.5,2,0.392156863,-1,-0.784313725,-0.784313725,3.882140232
batter_stolen_bases,2023-08-03T23:08:18Z,Over,Chas McCormick,700,0.5,1,0.125,3,0.375,0.398551055,3.882140232
batter_stolen_bases,2023-08-03T23:08:54Z,Over,Chas McCormick,710,0.5,1,0.12345679,3,0.37037037,0.398551055,3.882140232
batter_stolen_bases,2023-08-03T23:08:24Z,Over,Chas McCormick,625,0.5,1,0.137931034,3,0.413793103,0.398551055,3.882140232
batter_stolen_bases,2023-08-03T23:11:33Z,Over,Chas McCormick,600,0.5,1,0.142857143,3,0.428571429,0.398551055,3.882140232
batter_stolen_bases,2023-08-03T23:08:27Z,Over,Chas McCormick,600,0.5,1,0.142857143,3,0.428571429,0.398551055,3.882140232
batter_stolen_bases,2023-08-03T23:08:40Z,Over,Chas McCormick,700,0.5,1,0.125,3,0.375,0.398551055,3.882140232
batter_rbis,2023-08-03T23:08:18Z,Over,Chas McCormick,225,0.5,1,0.307692308,2,0.615384615,0.560128134,3.882140232
batter_rbis,2023-08-03T23:08:54Z,Over,Chas McCormick,550,1.5,2,0.153846154,2,0.615384615,0.560128134,3.882140232
batter_rbis,2023-08-03T23:08:54Z,Over,Chas McCormick,1700,2.5,3,0.055555556,2,0.333333333,0.560128134,3.882140232
batter_rbis,2023-08-03T23:08:54Z,Over,Chas McCormick,4600,3.5,4,0.021276596,2,0.170212766,0.560128134,3.882140232
batter_rbis,2023-08-03T23:08:54Z,Over,Chas McCormick,165,0.5,1,0.377358491,2,0.754716981,0.560128134,3.882140232
batter_rbis,2023-08-03T23:11:33Z,Over,Chas McCormick,210,0.5,1,0.322580645,2,0.64516129,0.560128134,3.882140232
batter_rbis,2023-08-03T23:08:27Z,Over,Chas McCormick,210,0.5,1,0.322580645,2,0.64516129,0.560128134,3.882140232
batter_rbis,2023-08-03T23:08:40Z,Over,Chas McCormick,230,0.5,1,0.303030303,2,0.606060606,0.560128134,3.882140232
batter_rbis,2023-08-03T23:08:19Z,Over,Chas McCormick,205,0.5,1,0.327868852,2,0.655737705,0.560128134,3.882140232
batter_home_runs,2023-08-03T23:08:18Z,Over,Giancarlo Stanton,255,0.5,1,0.281690141,4,1.126760563,1.077586434,4.195520042
batter_home_runs,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,320,0.5,1,0.238095238,4,0.952380952,1.077586434,4.195520042
batter_home_runs,2023-08-03T23:08:24Z,Over,Giancarlo Stanton,240,0.5,1,0.294117647,4,1.176470588,1.077586434,4.195520042
batter_home_runs,2023-08-03T23:10:49Z,Over,Giancarlo Stanton,260,0.5,1,0.277777778,4,1.111111111,1.077586434,4.195520042
batter_home_runs,2023-08-03T23:11:33Z,Over,Giancarlo Stanton,300,0.5,1,0.25,4,1,1.077586434,4.195520042
batter_home_runs,2023-08-03T23:08:27Z,Over,Giancarlo Stanton,300,0.5,1,0.25,4,1,1.077586434,4.195520042
batter_home_runs,2023-08-03T23:08:40Z,Over,Giancarlo Stanton,250,0.5,1,0.285714286,4,1.142857143,1.077586434,4.195520042
batter_home_runs,2023-08-03T23:08:19Z,Over,Giancarlo Stanton,260,0.5,1,0.277777778,4,1.111111111,1.077586434,4.195520042
batter_singles,2023-08-03T23:08:18Z,Over,Giancarlo Stanton,170,0.5,1,0.37037037,2.5,0.925925926,0.962205629,4.195520042
batter_singles,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,145,0.5,1,0.408163265,2.5,1.020408163,0.962205629,4.195520042
batter_singles,2023-08-03T23:08:24Z,Over,Giancarlo Stanton,170,0.5,1,0.37037037,2.5,0.925925926,0.962205629,4.195520042
batter_singles,2023-08-03T23:08:19Z,Over,Giancarlo Stanton,156,0.5,1,0.390625,2.5,0.9765625,0.962205629,4.195520042
batter_doubles,2023-08-03T23:08:18Z,Over,Giancarlo Stanton,550,0.5,1,0.153846154,3,0.461538462,0.469013743,4.195520042
batter_doubles,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,650,0.5,1,0.133333333,3,0.4,0.469013743,4.195520042
batter_doubles,2023-08-03T23:08:24Z,Over,Giancarlo Stanton,550,0.5,1,0.153846154,3,0.461538462,0.469013743,4.195520042
batter_doubles,2023-08-03T23:11:33Z,Over,Giancarlo Stanton,540,0.5,1,0.15625,3,0.46875,0.469013743,4.195520042
batter_doubles,2023-08-03T23:08:27Z,Over,Giancarlo Stanton,540,0.5,1,0.15625,3,0.46875,0.469013743,4.195520042
batter_doubles,2023-08-03T23:08:19Z,Over,Giancarlo Stanton,442,0.5,1,0.184501845,3,0.553505535,0.469013743,4.195520042
batter_runs_scored,2023-08-03T23:08:18Z,Over,Giancarlo Stanton,105,0.5,1,0.487804878,2,0.975609756,0.918322901,4.195520042
batter_runs_scored,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,1200,2.5,3,0.076923077,2,0.461538462,0.918322901,4.195520042
batter_runs_scored,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,105,0.5,1,0.487804878,2,0.975609756,0.918322901,4.195520042
batter_runs_scored,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,270,1.5,2,0.27027027,2,1.081081081,0.918322901,4.195520042
batter_runs_scored,2023-08-03T23:11:33Z,Over,Giancarlo Stanton,117,0.5,1,0.460829493,2,0.921658986,0.918322901,4.195520042
batter_runs_scored,2023-08-03T23:08:27Z,Over,Giancarlo Stanton,117,0.5,1,0.460829493,2,0.921658986,0.918322901,4.195520042
batter_runs_scored,2023-08-03T23:08:40Z,Over,Giancarlo Stanton,105,0.5,1,0.487804878,2,0.975609756,0.918322901,4.195520042
batter_runs_scored,2023-08-03T23:08:19Z,Over,Giancarlo Stanton,-107,0.5,1,0.516908213,2,1.033816425,0.918322901,4.195520042
batter_walks,2023-08-03T23:08:18Z,Over,Giancarlo Stanton,110,0.5,1,0.476190476,2,0.952380952,0.952380952,4.195520042
batter_strikeouts,2023-08-03T23:08:18Z,Over,Giancarlo Stanton,120,1.5,2,0.454545455,-1,-0.909090909,-0.909090909,4.195520042
batter_rbis,2023-08-03T23:08:18Z,Over,Giancarlo Stanton,135,0.5,1,0.425531915,2,0.85106383,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,470,1.5,2,0.175438596,2,0.701754386,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,1200,2.5,3,0.076923077,2,0.461538462,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,3500,3.5,4,0.027777778,2,0.222222222,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:54Z,Over,Giancarlo Stanton,145,0.5,1,0.408163265,2,0.816326531,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:24Z,Over,Giancarlo Stanton,135,0.5,1,0.425531915,2,0.85106383,0.725101292,4.195520042
batter_rbis,2023-08-03T23:11:33Z,Over,Giancarlo Stanton,145,0.5,1,0.408163265,2,0.816326531,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:27Z,Over,Giancarlo Stanton,145,0.5,1,0.408163265,2,0.816326531,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:40Z,Over,Giancarlo Stanton,140,0.5,1,0.416666667,2,0.833333333,0.725101292,4.195520042
batter_rbis,2023-08-03T23:08:19Z,Over,Giancarlo Stanton,127,0.5,1,0.440528634,2,0.881057269,0.725101292,4.195520042
batter_home_runs,2023-08-03T23:08:18Z,Over,Gleyber Torres,360,0.5,1,0.217391304,4,0.869565217,0.83827664,4.918601644
batter_home_runs,2023-08-03T23:08:54Z,Over,Gleyber Torres,400,0.5,1,0.2,4,0.8,0.83827664,4.918601644
batter_home_runs,2023-08-03T23:08:24Z,Over,Gleyber Torres,333,0.5,1,0.230946882,4,0.923787529,0.83827664,4.918601644
batter_home_runs,2023-08-03T23:10:49Z,Over,Gleyber Torres,375,0.5,1,0.210526316,4,0.842105263,0.83827664,4.918601644
batter_home_runs,2023-08-03T23:11:33Z,Over,Gleyber Torres,410,0.5,1,0.196078431,4,0.784313725,0.83827664,4.918601644
batter_home_runs,2023-08-03T23:08:27Z,Over,Gleyber Torres,410,0.5,1,0.196078431,4,0.784313725,0.83827664,4.918601644
batter_home_runs,2023-08-03T23:08:40Z,Over,Gleyber Torres,370,0.5,1,0.212765957,4,0.85106383,0.83827664,4.918601644
batter_home_runs,2023-08-03T23:08:19Z,Over,Gleyber Torres,370,0.5,1,0.212765957,4,0.85106383,0.83827664,4.918601644
batter_singles,2023-08-03T23:08:18Z,Over,Gleyber Torres,-105,0.5,1,0.512195122,2.5,1.280487805,1.283070536,4.918601644
batter_singles,2023-08-03T23:08:54Z,Over,Gleyber Torres,-110,0.5,1,0.523809524,2.5,1.30952381,1.283070536,4.918601644
batter_singles,2023-08-03T23:08:24Z,Over,Gleyber Torres,100,0.5,1,0.5,2.5,1.25,1.283070536,4.918601644
batter_singles,2023-08-03T23:08:19Z,Over,Gleyber Torres,-107,0.5,1,0.516908213,2.5,1.292270531,1.283070536,4.918601644
batter_doubles,2023-08-03T23:08:18Z,Over,Gleyber Torres,400,0.5,1,0.2,3,0.6,0.582602691,4.918601644
batter_doubles,2023-08-03T23:08:54Z,Over,Gleyber Torres,450,0.5,1,0.181818182,3,0.545454545,0.582602691,4.918601644
batter_doubles,2023-08-03T23:08:24Z,Over,Gleyber Torres,400,0.5,1,0.2,3,0.6,0.582602691,4.918601644
batter_doubles,2023-08-03T23:11:33Z,Over,Gleyber Torres,460,0.5,1,0.178571429,3,0.535714286,0.582602691,4.918601644
batter_doubles,2023-08-03T23:08:27Z,Over,Gleyber Torres,460,0.5,1,0.178571429,3,0.535714286,0.582602691,4.918601644
batter_doubles,2023-08-03T23:08:19Z,Over,Gleyber Torres,342,0.5,1,0.226244344,3,0.678733032,0.582602691,4.918601644
batter_triples,2023-08-03T23:08:24Z,Over,Gleyber Torres,2500,0.5,1,0.038461538,3.5,0.134615385,0.134615385,4.918601644
batter_runs_scored,2023-08-03T23:08:18Z,Over,Gleyber Torres,105,0.5,1,0.487804878,2,0.975609756,0.898002968,4.918601644
batter_runs_scored,2023-08-03T23:08:54Z,Over,Gleyber Torres,1300,2.5,3,0.071428571,2,0.428571429,0.898002968,4.918601644
batter_runs_scored,2023-08-03T23:08:54Z,Over,Gleyber Torres,100,0.5,1,0.5,2,1,0.898002968,4.918601644
batter_runs_scored,2023-08-03T23:08:54Z,Over,Gleyber Torres,320,1.5,2,0.238095238,2,0.952380952,0.898002968,4.918601644
batter_runs_scored,2023-08-03T23:11:33Z,Over,Gleyber Torres,116,0.5,1,0.462962963,2,0.925925926,0.898002968,4.918601644
batter_runs_scored,2023-08-03T23:08:27Z,Over,Gleyber Torres,116,0.5,1,0.462962963,2,0.925925926,0.898002968,4.918601644
batter_runs_scored,2023-08-03T23:08:40Z,Over,Gleyber Torres,105,0.5,1,0.487804878,2,0.975609756,0.898002968,4.918601644
batter_runs_scored,2023-08-03T23:08:19Z,Over,Gleyber Torres,100,0.5,1,0.5,2,1,0.898002968,4.918601644
batter_walks,2023-08-03T23:08:18Z,Over,Gleyber Torres,175,0.5,1,0.363636364,2,0.727272727,0.727272727,4.918601644
batter_strikeouts,2023-08-03T23:08:18Z,Over,Gleyber Torres,-185,0.5,1,0.649122807,-1,-0.649122807,-0.649122807,4.918601644
batter_stolen_bases,2023-08-03T23:08:18Z,Over,Gleyber Torres,650,0.5,1,0.133333333,3,0.4,0.446963563,4.918601644
batter_stolen_bases,2023-08-03T23:08:54Z,Over,Gleyber Torres,470,0.5,1,0.175438596,3,0.526315789,0.446963563,4.918601644
batter_stolen_bases,2023-08-03T23:08:24Z,Over,Gleyber Torres,550,0.5,1,0.153846154,3,0.461538462,0.446963563,4.918601644
batter_stolen_bases,2023-08-03T23:08:40Z,Over,Gleyber Torres,650,0.5,1,0.133333333,3,0.4,0.446963563,4.918601644
batter_rbis,2023-08-03T23:08:18Z,Over,Gleyber Torres,155,0.5,1,0.392156863,2,0.784313725,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:54Z,Over,Gleyber Torres,550,1.5,2,0.153846154,2,0.615384615,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:54Z,Over,Gleyber Torres,1700,2.5,3,0.055555556,2,0.333333333,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:54Z,Over,Gleyber Torres,5000,3.5,4,0.019607843,2,0.156862745,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:54Z,Over,Gleyber Torres,160,0.5,1,0.384615385,2,0.769230769,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:24Z,Over,Gleyber Torres,150,0.5,1,0.4,2,0.8,0.656919941,4.918601644
batter_rbis,2023-08-03T23:11:33Z,Over,Gleyber Torres,165,0.5,1,0.377358491,2,0.754716981,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:27Z,Over,Gleyber Torres,165,0.5,1,0.377358491,2,0.754716981,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:40Z,Over,Gleyber Torres,155,0.5,1,0.392156863,2,0.784313725,0.656919941,4.918601644
batter_rbis,2023-08-03T23:08:19Z,Over,Gleyber Torres,145,0.5,1,0.408163265,2,0.816326531,0.656919941,4.918601644
batter_home_runs,2023-08-03T23:08:18Z,Over,Harrison Bader,500,0.5,1,0.166666667,4,0.666666667,0.630998631,4.161224236
batter_home_runs,2023-08-03T23:08:54Z,Over,Harrison Bader,600,0.5,1,0.142857143,4,0.571428571,0.630998631,4.161224236
batter_home_runs,2023-08-03T23:08:24Z,Over,Harrison Bader,450,0.5,1,0.181818182,4,0.727272727,0.630998631,4.161224236
batter_home_runs,2023-08-03T23:10:49Z,Over,Harrison Bader,550,0.5,1,0.153846154,4,0.615384615,0.630998631,4.161224236
batter_home_runs,2023-08-03T23:11:33Z,Over,Harrison Bader,575,0.5,1,0.148148148,4,0.592592593,0.630998631,4.161224236
batter_home_runs,2023-08-03T23:08:27Z,Over,Harrison Bader,575,0.5,1,0.148148148,4,0.592592593,0.630998631,4.161224236
batter_home_runs,2023-08-03T23:08:40Z,Over,Harrison Bader,500,0.5,1,0.166666667,4,0.666666667,0.630998631,4.161224236
batter_home_runs,2023-08-03T23:08:19Z,Over,Harrison Bader,550,0.5,1,0.153846154,4,0.615384615,0.630998631,4.161224236
batter_singles,2023-08-03T23:08:18Z,Over,Harrison Bader,120,0.5,1,0.454545455,2.5,1.136363636,1.146897926,4.161224236
batter_singles,2023-08-03T23:08:54Z,Over,Harrison Bader,115,0.5,1,0.465116279,2.5,1.162790698,1.146897926,4.161224236
batter_singles,2023-08-03T23:08:24Z,Over,Harrison Bader,120,0.5,1,0.454545455,2.5,1.136363636,1.146897926,4.161224236
batter_singles,2023-08-03T23:08:19Z,Over,Harrison Bader,117,0.5,1,0.460829493,2.5,1.152073733,1.146897926,4.161224236
batter_doubles,2023-08-03T23:08:18Z,Over,Harrison Bader,475,0.5,1,0.173913043,3,0.52173913,0.490239574,4.161224236
batter_doubles,2023-08-03T23:08:54Z,Over,Harrison Bader,600,0.5,1,0.142857143,3,0.428571429,0.490239574,4.161224236
batter_doubles,2023-08-03T23:08:24Z,Over,Harrison Bader,475,0.5,1,0.173913043,3,0.52173913,0.490239574,4.161224236
batter_doubles,2023-08-03T23:11:33Z,Over,Harrison Bader,600,0.5,1,0.142857143,3,0.428571429,0.490239574,4.161224236
batter_doubles,2023-08-03T23:08:27Z,Over,Harrison Bader,600,0.5,1,0.142857143,3,0.428571429,0.490239574,4.161224236
batter_doubles,2023-08-03T23:08:19Z,Over,Harrison Bader,390,0.5,1,0.204081633,3,0.612244898,0.490239574,4.161224236
batter_triples,2023-08-03T23:08:54Z,Over,Harrison Bader,3700,0.5,1,0.026315789,3.5,0.092105263,0.122139588,4.161224236
batter_triples,2023-08-03T23:08:24Z,Over,Harrison Bader,2200,0.5,1,0.043478261,3.5,0.152173913,0.122139588,4.161224236
batter_runs_scored,2023-08-03T23:08:18Z,Over,Harrison Bader,150,0.5,1,0.4,2,0.8,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:08:54Z,Over,Harrison Bader,2400,2.5,3,0.04,2,0.24,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:08:54Z,Over,Harrison Bader,155,0.5,1,0.392156863,2,0.784313725,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:08:54Z,Over,Harrison Bader,500,1.5,2,0.166666667,2,0.666666667,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:08:24Z,Over,Harrison Bader,150,0.5,1,0.4,2,0.8,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:11:33Z,Over,Harrison Bader,175,0.5,1,0.363636364,2,0.727272727,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:08:27Z,Over,Harrison Bader,175,0.5,1,0.363636364,2,0.727272727,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:08:40Z,Over,Harrison Bader,155,0.5,1,0.392156863,2,0.784313725,0.707406628,4.161224236
batter_runs_scored,2023-08-03T23:08:19Z,Over,Harrison Bader,139,0.5,1,0.418410042,2,0.836820084,0.707406628,4.161224236
batter_walks,2023-08-03T23:08:18Z,Over,Harrison Bader,320,0.5,1,0.238095238,2,0.476190476,0.476190476,4.161224236
batter_strikeouts,2023-08-03T23:08:18Z,Over,Harrison Bader,-155,0.5,1,0.607843137,-1,-0.607843137,-0.607843137,4.161224236
batter_stolen_bases,2023-08-03T23:08:18Z,Over,Harrison Bader,370,0.5,1,0.212765957,3,0.638297872,0.648148296,4.161224236
batter_stolen_bases,2023-08-03T23:08:24Z,Over,Harrison Bader,320,0.5,1,0.238095238,3,0.714285714,0.648148296,4.161224236
batter_stolen_bases,2023-08-03T23:11:33Z,Over,Harrison Bader,375,0.5,1,0.210526316,3,0.631578947,0.648148296,4.161224236
batter_stolen_bases,2023-08-03T23:08:27Z,Over,Harrison Bader,375,0.5,1,0.210526316,3,0.631578947,0.648148296,4.161224236
batter_stolen_bases,2023-08-03T23:08:40Z,Over,Harrison Bader,380,0.5,1,0.208333333,3,0.625,0.648148296,4.161224236
batter_rbis,2023-08-03T23:08:18Z,Over,Harrison Bader,190,0.5,1,0.344827586,2,0.689655172,0.547046253,4.161224236
batter_rbis,2023-08-03T23:08:54Z,Over,Harrison Bader,700,1.5,2,0.125,2,0.5,0.547046253,4.161224236
batter_rbis,2023-08-03T23:08:54Z,Over,Harrison Bader,2300,2.5,3,0.041666667,2,0.25,0.547046253,4.161224236
batter_rbis,2023-08-03T23:08:54Z,Over,Harrison Bader,8000,3.5,4,0.012345679,2,0.098765432,0.547046253,4.161224236
batter_rbis,2023-08-03T23:08:54Z,Over,Harrison Bader,210,0.5,1,0.322580645,2,0.64516129,0.547046253,4.161224236
batter_rbis,2023-08-03T23:11:33Z,Over,Harrison Bader,200,0.5,1,0.333333333,2,0.666666667,0.547046253,4.161224236
batter_rbis,2023-08-03T23:08:27Z,Over,Harrison Bader,200,0.5,1,0.333333333,2,0.666666667,0.547046253,4.161224236
batter_rbis,2023-08-03T23:08:40Z,Over,Harrison Bader,190,0.5,1,0.344827586,2,0.689655172,0.547046253,4.161224236
batter_rbis,2023-08-03T23:08:19Z,Over,Harrison Bader,179,0.5,1,0.358422939,2,0.716845878,0.547046253,4.161224236
batter_home_runs,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,750,0.5,1,0.117647059,4,0.470588235,0.443006536,4.37634254
batter_home_runs,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,800,0.5,1,0.111111111,4,0.444444444,0.443006536,4.37634254
batter_home_runs,2023-08-03T23:08:24Z,Over,Isiah Kiner-Falefa,700,0.5,1,0.125,4,0.5,0.443006536,4.37634254
batter_home_runs,2023-08-03T23:10:49Z,Over,Isiah Kiner-Falefa,900,0.5,1,0.1,4,0.4,0.443006536,4.37634254
batter_home_runs,2023-08-03T23:08:19Z,Over,Isiah Kiner-Falefa,900,0.5,1,0.1,4,0.4,0.443006536,4.37634254
batter_singles,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,-110,0.5,1,0.523809524,2.5,1.30952381,1.345004341,4.37634254
batter_singles,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,-130,0.5,1,0.565217391,2.5,1.413043478,1.345004341,4.37634254
batter_singles,2023-08-03T23:08:24Z,Over,Isiah Kiner-Falefa,-110,0.5,1,0.523809524,2.5,1.30952381,1.345004341,4.37634254
batter_singles,2023-08-03T23:08:19Z,Over,Isiah Kiner-Falefa,-117,0.5,1,0.539170507,2.5,1.347926267,1.345004341,4.37634254
batter_doubles,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,450,0.5,1,0.181818182,3,0.545454545,0.546006625,4.37634254
batter_doubles,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,550,0.5,1,0.153846154,3,0.461538462,0.546006625,4.37634254
batter_doubles,2023-08-03T23:08:24Z,Over,Isiah Kiner-Falefa,450,0.5,1,0.181818182,3,0.545454545,0.546006625,4.37634254
batter_doubles,2023-08-03T23:08:19Z,Over,Isiah Kiner-Falefa,375,0.5,1,0.210526316,3,0.631578947,0.546006625,4.37634254
batter_triples,2023-08-03T23:08:24Z,Over,Isiah Kiner-Falefa,2200,0.5,1,0.043478261,3.5,0.152173913,0.152173913,4.37634254
batter_runs_scored,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,145,0.5,1,0.408163265,2,0.816326531,0.68620874,4.37634254
batter_runs_scored,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,3000,2.5,3,0.032258065,2,0.193548387,0.68620874,4.37634254
batter_runs_scored,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,160,0.5,1,0.384615385,2,0.769230769,0.68620874,4.37634254
batter_runs_scored,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,650,1.5,2,0.133333333,2,0.533333333,0.68620874,4.37634254
batter_runs_scored,2023-08-03T23:08:24Z,Over,Isiah Kiner-Falefa,145,0.5,1,0.408163265,2,0.816326531,0.68620874,4.37634254
batter_runs_scored,2023-08-03T23:08:40Z,Over,Isiah Kiner-Falefa,145,0.5,1,0.408163265,2,0.816326531,0.68620874,4.37634254
batter_runs_scored,2023-08-03T23:08:19Z,Over,Isiah Kiner-Falefa,133,0.5,1,0.429184549,2,0.858369099,0.68620874,4.37634254
batter_walks,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,225,0.5,1,0.307692308,2,0.615384615,0.615384615,4.37634254
batter_strikeouts,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,-145,0.5,1,0.591836735,-1,-0.591836735,-0.591836735,4.37634254
batter_stolen_bases,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,275,0.5,1,0.266666667,3,0.8,0.742857143,4.37634254
batter_stolen_bases,2023-08-03T23:11:33Z,Over,Isiah Kiner-Falefa,320,0.5,1,0.238095238,3,0.714285714,0.742857143,4.37634254
batter_stolen_bases,2023-08-03T23:08:27Z,Over,Isiah Kiner-Falefa,320,0.5,1,0.238095238,3,0.714285714,0.742857143,4.37634254
batter_rbis,2023-08-03T23:08:18Z,Over,Isiah Kiner-Falefa,245,0.5,1,0.289855072,2,0.579710145,0.437537361,4.37634254
batter_rbis,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,800,1.5,2,0.111111111,2,0.444444444,0.437537361,4.37634254
batter_rbis,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,2600,2.5,3,0.037037037,2,0.222222222,0.437537361,4.37634254
batter_rbis,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,8000,3.5,4,0.012345679,2,0.098765432,0.437537361,4.37634254
batter_rbis,2023-08-03T23:08:54Z,Over,Isiah Kiner-Falefa,210,0.5,1,0.322580645,2,0.64516129,0.437537361,4.37634254
batter_rbis,2023-08-03T23:08:19Z,Over,Isiah Kiner-Falefa,215,0.5,1,0.317460317,2,0.634920635,0.437537361,4.37634254
batter_home_runs,2023-08-03T23:08:18Z,Over,Jake Bauers,330,0.5,1,0.23255814,4,0.930232558,0.898127974,4.957322801
batter_home_runs,2023-08-03T23:08:54Z,Over,Jake Bauers,420,0.5,1,0.192307692,4,0.769230769,0.898127974,4.957322801
batter_home_runs,2023-08-03T23:08:24Z,Over,Jake Bauers,280,0.5,1,0.263157895,4,1.052631579,0.898127974,4.957322801
batter_home_runs,2023-08-03T23:10:49Z,Over,Jake Bauers,330,0.5,1,0.23255814,4,0.930232558,0.898127974,4.957322801
batter_home_runs,2023-08-03T23:11:33Z,Over,Jake Bauers,360,0.5,1,0.217391304,4,0.869565217,0.898127974,4.957322801
batter_home_runs,2023-08-03T23:08:27Z,Over,Jake Bauers,360,0.5,1,0.217391304,4,0.869565217,0.898127974,4.957322801
batter_home_runs,2023-08-03T23:08:40Z,Over,Jake Bauers,330,0.5,1,0.23255814,4,0.930232558,0.898127974,4.957322801
batter_home_runs,2023-08-03T23:08:19Z,Over,Jake Bauers,380,0.5,1,0.208333333,4,0.833333333,0.898127974,4.957322801
batter_singles,2023-08-03T23:08:18Z,Over,Jake Bauers,150,0.5,1,0.4,2.5,1,1.045597185,4.957322801
batter_singles,2023-08-03T23:08:54Z,Over,Jake Bauers,120,0.5,1,0.454545455,2.5,1.136363636,1.045597185,4.957322801
batter_singles,2023-08-03T23:08:24Z,Over,Jake Bauers,150,0.5,1,0.4,2.5,1,1.045597185,4.957322801
batter_singles,2023-08-03T23:08:19Z,Over,Jake Bauers,139,0.5,1,0.418410042,2.5,1.046025105,1.045597185,4.957322801
batter_doubles,2023-08-03T23:08:18Z,Over,Jake Bauers,450,0.5,1,0.181818182,3,0.545454545,0.536751959,4.957322801
batter_doubles,2023-08-03T23:08:54Z,Over,Jake Bauers,600,0.5,1,0.142857143,3,0.428571429,0.536751959,4.957322801
